Reference,Name,Sequencer,Exp,Run,q,N,all,0.05

NC_018518.1,Bordetella Pertussis str. 18323,Illumina GAIIx,ERX289550,ERR316402,10,2,64153,29671
NC_018518.1,Bordetella Pertussis str. 18323,Illumina GAIIx,ERX289550,ERR316402,8,2,22714,3153
NC_018518.1,Bordetella Pertussis str. 18323,Illumina GAIIx,ERX289550,ERR316402,8,4,38638,3612
NC_018518.1,Bordetella Pertussis str. 18323,Illumina GAIIx,ERX289550,ERR316402,4,2,210,8


NC_018518.1,Bordetella Pertussis str. 18323,Illumina HiSeq 2000,ERX118619,ERR142615,10,2,267342,5893
NC_018518.1,Bordetella Pertussis str. 18323,Illumina HiSeq 2000,ERX118619,ERR142615,8,2,40567,120
NC_018518.1,Bordetella Pertussis str. 18323,Illumina HiSeq 2000,ERX118619,ERR142615,8,4,58609,123
NC_018518.1,Bordetella Pertussis str. 18323,Illumina HiSeq 2000,ERX118619,ERR142615,4,2,201,0


NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,ERX118622,ERR142618,10,2,82721,17899
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,ERX118622,ERR142618,8,2,28386,1493
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,ERX118622,ERR142618,8,4,44154,1627
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,ERX118622,ERR142618,4,2,177,4

NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,ERX118625,ERR142621,10,2,317152,68622
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,ERX118625,ERR142621,8,2,52544,3764
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,ERX118625,ERR142621,8,4,74642,4219
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,ERX118625,ERR142621,4,2,212,7

NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,consensus,*,10,2,339753,60422
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,consensus,*,8,2,54150,3239
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,consensus,*,8,4,75927,3603
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,consensus,*,4,2,207,6

NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,commonstrict,*,10,2,79580,22728
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,commonstrict,*,8,2,26850,2448
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,commonstrict,*,8,4,41717,2799
NC_018518.1,Bordetella Pertussis str. 18323,Illumina MiSeq,commonstrict,*,4,2,160,6


NC_018518.1,Bordetella Pertussis str. 18323,Ion Torrent PGM (mem),ERX137391,ERR161541,10,2,5932,44
NC_018518.1,Bordetella Pertussis str. 18323,Ion Torrent PGM (mem),ERX137391,ERR161541,8,2,6512,0
NC_018518.1,Bordetella Pertussis str. 18323,Ion Torrent PGM (mem),ERX137391,ERR161541,8,4,14765,0
NC_018518.1,Bordetella Pertussis str. 18323,Ion Torrent PGM (mem),ERX137391,ERR161541,4,2,197,0


NC_018518.1,Bordetella Pertussis str. 18323,PacBio RS (mem),consensus,*,10,2,0,0
NC_018518.1,Bordetella Pertussis str. 18323,PacBio RS (mem),consensus,*,8,2,0,0
NC_018518.1,Bordetella Pertussis str. 18323,PacBio RS (mem),consensus,*,8,4,2,0
NC_018518.1,Bordetella Pertussis str. 18323,PacBio RS (mem),consensus,*,4,2,6,0



NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104058,SRR360458,10,2,452696,50429
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104058,SRR360458,8,2,66368,2091
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104058,SRR360458,8,4,89239,2266
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104058,SRR360458,4,2,219,4

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,SRR360460,10,2,378214,49377
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,SRR360460,8,2,77548,2175
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,SRR360460,8,4,104512,2358
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,SRR360460,4,2,264,4
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,SRR360468,10,2,391466,50864
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,SRR360468,8,2,77393,2240
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,SRR360468,8,4,104073,2427
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,SRR360468,4,2,263,4
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,commonstrict,10,2,321585,47751
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,commonstrict,8,2,72461,2197
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,commonstrict,8,4,98833,2381
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104060,commonstrict,4,2,259,4

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,SRR360461,10,2,151481,15104
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,SRR360461,8,2,31695,602
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,SRR360461,8,4,49367,643
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,SRR360461,4,2,193,0

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,SRR360465,10,2,148559,15056
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,SRR360465,8,2,31364,600
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,SRR360465,8,4,48908,642
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,SRR360465,4,2,197,0

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,commonstrict,10,2,129059,14610
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,commonstrict,8,2,28978,595
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,commonstrict,8,4,46009,636
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104061,commonstrict,4,2,191,0

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,SRR360462,10,2,460458,74764
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,SRR360462,8,2,80887,3603
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,SRR360462,8,4,108578,3945
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,SRR360462,4,2,272,5
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,SRR360464,10,2,482716,77111
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,SRR360464,8,2,82032,3675
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,SRR360464,8,4,109575,4021
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,SRR360464,4,2,275,5
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,commonstrict,10,2,393169,69142
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,commonstrict,8,2,76450,3579
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,commonstrict,8,4,103597,3925
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104062,commonstrict,4,2,269,5

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104063,SRR360463,10,2,259908,23655
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104063,SRR360463,8,2,77888,948
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104063,SRR360463,8,4,106090,1003
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104063,SRR360463,4,2,278,0

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104803,SRR363126,10,2,503391,37868
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104803,SRR363126,8,2,82403,1560
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104803,SRR363126,8,4,107726,1670
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,SRX104803,SRR363126,4,2,245,1

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,commonstrict,*,10,2,68970,21450
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,commonstrict,*,8,2,18045,1195
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,commonstrict,*,8,4,30415,1293
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina HiSeq 2000,commonstrict,*,4,2,140,0


NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,SRX117480,SRR401826,10,2,41000,1713
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,SRX117480,SRR401826,8,2,21165,54
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,SRX117480,SRR401826,8,4,35968,54
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,SRX117480,SRR401826,4,2,203,0

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,SRX117482,SRR401828,10,2,135800,2977
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,SRX117482,SRR401828,8,2,35842,69
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,SRX117482,SRR401828,8,4,54516,69
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,SRX117482,SRR401828,4,2,200,0

NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,commonstrict,*,10,2,40738,1906
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,commonstrict,*,8,2,20808,64
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,commonstrict,*,8,4,35301,64
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina MiSeq,commonstrict,*,4,2,187,0


NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,SRR360459,10,2,225090,67199
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,SRR360459,8,2,48171,3674
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,SRR360459,8,4,70336,4030
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,SRR360459,4,2,214,6
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,SRR360467,10,2,248618,89904
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,SRR360467,8,2,54807,5223
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,SRR360467,8,4,78413,5816
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,SRR360467,4,2,222,8
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,commonstrict,10,2,197342,72492
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,commonstrict,8,2,45605,4353
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,commonstrict,8,4,67092,4818
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,Illumina GAII,SRX104059,commonstrict,4,2,207,6


NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,PacBio RS (mem),consensus,*,10,2,0,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,PacBio RS (mem),consensus,*,8,2,0,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,PacBio RS (mem),consensus,*,8,4,27,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,PacBio RS (mem),consensus,*,4,2,58,0



NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,SRX172546,SRR530851,10,2,70174,2846
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,SRX172546,SRR530851,8,2,26133,75
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,SRX172546,SRR530851,8,4,42692,75
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,SRX172546,SRR530851,4,2,206,0

NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,SRX194522,SRR587217,10,2,146776,3520
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,SRX194522,SRR587217,8,2,38802,78
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,SRX194522,SRR587217,8,4,57602,77
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,SRX194522,SRR587217,4,2,204,0

NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,commonstrict,*,10,2,63374,2457
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,commonstrict,*,8,2,24221,70
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,commonstrict,*,8,4,39370,70
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Illumina MiSeq,commonstrict,*,4,2,175,0


NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX172547,SRR566600,10,2,3659,117
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX172547,SRR566600,8,2,12588,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX172547,SRR566600,8,4,29868,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX172547,SRR566600,4,2,281,0

NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX185723,SRR566635,10,2,181,25
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX185723,SRR566635,8,2,396,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX185723,SRR566635,8,4,2143,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX185723,SRR566635,4,2,159,0

NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX185724,SRR566660,10,2,1540,15
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX185724,SRR566660,8,2,7668,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX185724,SRR566660,8,4,20965,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX185724,SRR566660,4,2,242,0

NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX220868,SRR654065,10,2,7199,120
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX220868,SRR654065,8,2,11175,1
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX220868,SRR654065,8,4,25889,1
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),SRX220868,SRR654065,4,2,239,0

NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),commonstrict,*,10,2,9,1
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),commonstrict,*,8,2,14,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),commonstrict,*,8,4,154,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),commonstrict,*,4,2,43,0

NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),consensus,*,10,2,112
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),consensus,*,8,2,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),consensus,*,8,4,0
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,Ion Torrent PGM (mem),consensus,*,4,2,0



NZ_CM001153.1,Salmonella Enterica sub. Enterica serovar Gallinarum str. SG9,Illumina GAIIx,SRX388883,SRR1045136,10,2,321939,121058
NZ_CM001153.1,Salmonella Enterica sub. Enterica serovar Gallinarum str. SG9,Illumina GAIIx,SRX388883,SRR1045136,8,2,52491,6666
NZ_CM001153.1,Salmonella Enterica sub. Enterica serovar Gallinarum str. SG9,Illumina GAIIx,SRX388883,SRR1045136,8,4,76153,7539
NZ_CM001153.1,Salmonella Enterica sub. Enterica serovar Gallinarum str. SG9,Illumina GAIIx,SRX388883,SRR1045136,4,2,228,13



NZ_CP007321.1,Salmonella Enterica sub. Enterica serovar Enteritidis str. EC20090193,Illumina HiSeq 2000,SRX481280,SRR1183756,10,2,86925,2599
NZ_CP007321.1,Salmonella Enterica sub. Enterica serovar Enteritidis str. EC20090193,Illumina HiSeq 2000,SRX481280,SRR1183756,8,2,25019,60
NZ_CP007321.1,Salmonella Enterica sub. Enterica serovar Enteritidis str. EC20090193,Illumina HiSeq 2000,SRX481280,SRR1183756,8,4,39977,60
NZ_CP007321.1,Salmonella Enterica sub. Enterica serovar Enteritidis str. EC20090193,Illumina HiSeq 2000,SRX481280,SRR1183756,4,2,169,0



NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186506,ERR211841,10,2,64917,4237
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186506,ERR211841,8,2,23889,163
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186506,ERR211841,8,4,41006,168
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186506,ERR211841,4,2,194,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186507,ERR211842,10,2,98611,4953
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186507,ERR211842,8,2,31031,178
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186507,ERR211842,8,4,50115,183
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186507,ERR211842,4,2,200,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186508,ERR211843,10,2,82837,4539
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186508,ERR211843,8,2,27311,166
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186508,ERR211843,8,4,45355,171
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186508,ERR211843,4,2,195,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186509,ERR211844,10,2,83606,4709
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186509,ERR211844,8,2,28089,174
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186509,ERR211844,8,4,46371,179
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186509,ERR211844,4,2,198,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186511,ERR211846,10,2,75979,4537
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186511,ERR211846,8,2,26293,170
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186511,ERR211846,8,4,44164,175
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186511,ERR211846,4,2,197,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186513,ERR211848,10,2,85265,4773
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186513,ERR211848,8,2,27807,174
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186513,ERR211848,8,4,46021,179
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186513,ERR211848,4,2,195,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186518,ERR211853,10,2,82661,4581
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186518,ERR211853,8,2,27372,166
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186518,ERR211853,8,4,45492,170
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186518,ERR211853,4,2,194,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186522,ERR211857,10,2,79133,4710
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186522,ERR211857,8,2,27784,184
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186522,ERR211857,8,4,45946,189
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186522,ERR211857,4,2,193,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186531,ERR211866,10,2,88827,4870
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186531,ERR211866,8,2,29348,180
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186531,ERR211866,8,4,48007,185
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186531,ERR211866,4,2,198,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186553,ERR211888,10,2,106471,5018
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186553,ERR211888,8,2,31899,177
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186553,ERR211888,8,4,51057,182
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,ERX186553,ERR211888,4,2,196,0

NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,commonstrict,*,10,2,49136,4018
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,commonstrict,*,8,2,20115,168
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,commonstrict,*,8,4,36190,173
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,Illumina HiSeq 2000,commonstrict,*,4,2,188,0




