Reference,Name,Chromosomes,Genome Length,Sequencer,Exp,Run,#Reads,%Coverage,%Mapped,Reads Length,Paired,SNPs
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,Illumina HiSeq 2000,ERX118619,ERR142615,52128123,99.3873,97.3981,75,Y,3
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,Illumina MiSeq,ERX118625,ERR142621,3938826,98.9102,92.0977,151,Y,5
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,Illumina MiSeq,ERX118622,ERR142618,1973720,96.5936,61.9925,151,Y,1
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,Illumina MiSeq,consensus,*,5908322,98.9336,82.04,151,Y,4
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,Illumina GAIIx,ERX289550,ERR316402,1697040,98.7686,91.1306,76,Y,2
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,Ion Torrent PGM,ERX137391,ERR161541,2464690,90.6966,8.91869,14-1269,N,72
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,Ion Torrent PGM (sw),ERX137391,ERR161541,2647576,93.8363,91.4825,14-1269,N,1
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,Ion Torrent PGM (mem),ERX137391,ERR161541,2704312,93.7189,96.7413,14-1269,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135905,ERR159960,3488,25.8922,54.3578,1-2634,N,1
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135905,ERR159961,3606,29.3117,59.8447,1-2790,N,3
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135905,*,7094,47.4791,57.1469,1-2790,N,3
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135940,ERR160029,4290,37.9525,66.2238,1-2722,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135940,ERR160030,3939,34.9595,66.1843,1-2326,N,2
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135940,*,8249,59.3085,66.2747,1-2722,N,7
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135917,ERR159983,3586,28.3419,59.3698,1-2306,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135917,ERR159984,3558,28.0506,61.8606,1-2203,N,2
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135917,*,7156,48.4188,60.6624,1-2306,N,2
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135944,ERR160037,4529,39.2474,65.8423,1-2633,N,1
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135944,ERR160038,4054,35.7234,66.7736,1-2927,N,1
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135944,*,8600,60.5055,66.3372,1-2927,N,13
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135909,ERR159967,3701,28.9374,59.3623,1-2959,N,1
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135909,ERR159968,3719,30.2956,61.9521,1-2182,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135909,*,7446,50.3492,60.7709,1-2959,N,17
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135945,ERR160039,3237,26.7782,60.5808,1-3207,N,3
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135945,ERR160040,3016,25.6959,62.4005,1-2376,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135945,*,6265,45.454,61.5323,1-3207,N,4
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135941,ERR160031,2985,24.2399,60.737,1-2222,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135941,ERR160032,2731,23.1525,62.2483,1-2620,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135941,*,5722,41.5315,61.4995,1-2620,N,1
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135942,ERR160033,3424,23.1903,56.6589,1-2030,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135942,ERR160034,3020,21.4019,58.7748,1-2027,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135942,*,6455,39.6186,57.7072,1-2030,N,1
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135943,ERR160035,3616,29.3592,60.5918,1-2494,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135943,ERR160036,3633,31.5343,65.1803,1-2829,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135943,*,7271,51.2066,62.99,1-2829,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135910,ERR159969,2780,17.3621,53.2014,1-2363,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135910,ERR159970,2777,19.43,58.5524,1-1915,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135910,*,16691,33.2812,54.119,1-2363,N,974
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),ERX135906,ERR159962,4531,33.8225,55.7934,1-2703,N,0
NC_018518.1,Bordetella Pertussis str. 18323,1,4043846,PacBio RS (mem),consensus,*,74368,99.2649,61.0827,1-3207,N,15
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX012353,SRR029317,1938,8.55425,88.7513,105-411,N,22
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX012354,SRR029318,5352,22.0214,87.1076,97-400,N,3
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX012355,SRR029319,112841,90.6863,44.7435,48-857,N,104
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX012356,SRR029320,110828,96.4572,71.2564,45-907,N,69
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX012357,SRR029321,113766,96.3742,69.1516,44-871,N,105
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX012358,SRR029322,113641,94.0805,54.0148,51-939,N,63
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX012359,SRR029323,143836,97.6615,63.4167,48-819,N,35
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX012360,SRR029324,2762,12.3126,90.84,95-427,N,23
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX021605,SRR054708,30034,0.265505,0.166478,39-403,N,1
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX021606,SRR054709,79245,0.910924,0.214525,39-506,N,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX021607,SRR054710,193286,2.86793,0.305765,39-424,N,10
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX022095,SRR057661,254472,78.1619,13.2879,40-826,N,181
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX022096,SRR057662,247044,76.6698,13.1802,39-1086,N,160
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX120759,SRR409940,2012,0.424363,49.4036,2-98,Y,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX120759,SRR409941,2184,0.454966,48.9011,10-107,Y,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX120759,SRR522873,582,0.118723,48.11,8-72,Y,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX120759,SRR522874,6,0.00131555,50,20-40,Y,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX120759,SRR522876,20,0.00427016,50,17-45,Y,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX120759,SRR522877,2,0.000431329,50,20-41,Y,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX120759,SRR522878,1472,0.3084,49.1848,9-92,Y,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX120759,SRR522880,1100,0.233112,49.3636,9-80,Y,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX120759,*,7294,1.49115,48.9032,8-107,Y,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,SRX160519,SRR522879,1055,4.64908,87.5829,85-400,Y,8
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,454 GS FLX,consensus,*,2448496,98.9145,19.7654,2-1086,N,13
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina HiSeq 2000,SRX104058,SRR360458,12473011,98.7924,92.1786,101,Y,33
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina HiSeq 2000,SRX104060,SRR360460,10297589,98.7399,83.1785,93,Y,16
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina HiSeq 2000,SRX104060,SRR360468,10173954,98.7383,84.0472,93,Y,24
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina HiSeq 2000,SRX104061,SRR360461,13064932,98.7651,97.6035,44,Y,16
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina HiSeq 2000,SRX104061,SRR360465,12995130,98.7704,97.6068,44,Y,16
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina HiSeq 2000,SRX104062,SRR360462,12769237,98.7391,65.3512,101,Y,9
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina HiSeq 2000,SRX104062,SRR360464,13733007,98.7439,63.8185,101,Y,15
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina HiSeq 2000,SRX104063,SRR360463,8995094,98.7044,82.5251,93,Y,9
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina HiSeq 2000,SRX104803,SRR363126,11258788,98.734,84.4976,101,Y,22
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina GAII,SRX104059,SRR360459,5018913,98.6913,80.557,93,Y,16
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina GAII,SRX104059,SRR360467,5036892,98.6816,76.5413,93,Y,21
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina MiSeq,SRX117480,SRR401826,3135995,99.3651,76.2437,151,Y,12
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,Illumina MiSeq,SRX117482,SRR401828,7683962,98.8466,88.3197,151,Y,36
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109885,*,1904,21.2537,86.6071,45-1512,N,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109886,*,1598,0.0838288,0.68836,1-453,N,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX174142,*,1091,21.3158,98.9918,41-2345,N,1
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109932,*,3741,18.7515,25.421,1-3373,N,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109936,*,4082,15.1702,23.3954,1-2137,N,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109938,*,4,0.0102441,25,495-631,N,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109937,*,3240,29.2467,53.3333,1-2402,N,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX110072,*,18900,87.2534,75.3492,1-2981,N,9
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109943,*,3125,21.559,44.288,1-2575,N,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109893,*,27260,94.3494,76.2619,1-3121,N,7
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109913,*,54,0,0,2-487,N,0
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),SRX109927,*,58076,99.3556,68.8873,1-3168,N,22
NZ_CP009685.1,Escherichia Coli str. K-12 substr. MG1655,1,4636831,PacBio RS (mem),consensus,*,125492,99.7586,67.8896,1-3373,N,99
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Illumina MiSeq,SRX172546,SRR530851,3721055,97.7332,91.7369,151,Y,79
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Illumina MiSeq,SRX194522,SRR587217,3283773,97.8,95.1017,35-251,Y,82
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM,SRX172547,SRR566600,3840803,28.4738,0.536581,10-1044,N,78
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM,SRX185723,SRR566635,1883426,64.9482,10.2194,14-1575,N,562
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM,SRX185724,SRR566660,2679027,0.0502142,0.00223962,21-414,N,7
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM,SRX220868,SRR654065,5342005,0.414244,0.00889179,21-658,N,55
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM,consensus,*,13745261,71.2751,1.55413,10-1575,N,480
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (sw),SRX172547,SRR566600,4019755,96.9795,96.7729,10-1044,N,107
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (sw),SRX185723,SRR566635,2151334,95.7504,96.8042,14-1575,N,68
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (sw),SRX185724,SRR566660,2736860,97.0936,91.0714,21-414,N,92
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (sw),SRX220868,SRR654065,5371867,97.6149,90.4342,21-658,N,99
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (sw),consensus,*,15361938,97.7100,93.7723,10-1575,N,74
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (mem),SRX172547,SRR566600,4072511,96.7397,97.5818,10-1044,N,113
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (mem),SRX185723,SRR566635,2188888,95.5787,97.9385,14-1575,N,80
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (mem),SRX185724,SRR566660,2751098,96.9271,92.7182,21-414,N,91
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (mem),SRX220868,SRR654065,5372195,97.4190,91.4281,21-658,N,97
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,Ion Torrent PGM (mem),consensus,*,15024123,97.4386,94.6457,10-1575,N,81
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,454 GS Junior,SRX172548,SRR530855,196078,96.2141,53.9841,36-946,N,57
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,454 GS Junior,SRX172548,SRR530882,190021,90.5886,24.02,36-1004,N,141
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,454 GS Junior,SRX172548,*,386099,97.1843,39.2371,36-1004,N,67
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,454 GS Junior (sw),SRX172548,SRR530855,199249,97.5303,97.9538,36-946,N,119
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,454 GS Junior (sw),SRX172548,SRR530882,192894,97.4546,97.7397,36-1004,N,120
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,454 GS Junior (sw),SRX172548,*,404264,97.6203,97.9135,36-1004,N,125
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,454 GS Junior (mem),SRX172548,SRR530855,199387,97.4986,98.1072,30-946,N,122
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,454 GS Junior (mem),SRX172548,SRR530882,193030,97.4518,97.9879,30-1004,N,130
NC_002695.1,Escherichia Coli O157:H7 str. Sakai,1,5498450,454 GS Junior (mem),SRX172548,*,398735,97.5887,98.0794,30-1004,N,126
NZ_CM001153.1,Salmonella Enterica sub. Enterica serovar Gallinarum str. SG9,1,4658698,Illumina GAIIx,SRX388883,SRR1045136,5671584,98.8911,73.5388,110,Y,9
NZ_CP007321.1,Salmonella Enterica sub. Enterica serovar Enteritidis str. EC20090193,1,4774402,Illumina HiSeq 2000,SRX481280,SRR1183756,7916294,98.8374,99.2883,101,Y,3
NZ_CP007321.1,Salmonella Enterica sub. Enterica serovar Enteritidis str. EC20090193,1,4774402,454 GS FLX Titanium (mem),SRX481511,SRR1183988,414212,99.3946,99.9116,30-1597,N,7 
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186506,ERR211841,4073711,99.3355,98.0266,100,Y,48
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186507,ERR211842,5999025,99.3833,97.1211,100,Y,59
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186508,ERR211843,5206385,99.3304,97.8995,100,Y,48
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186509,ERR211844,5072899,99.3760,97.9297,100,Y,48
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186511,ERR211846,4970804,99.3462,91.5557,100,Y,77
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186513,ERR211848,5199120,98.5530,98.369,100,Y,113
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186518,ERR211853,5153966,99.3711,98.0033,100,Y,46
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186522,ERR211857,5119361,99.3915,91.2136,100,Y,66
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186531,ERR211866,5630731,99.3854,93.8714,100,Y,56
NC_022569.1,Salmonella Enterica sub. Enterica serovar Typhimurium str. DT104,1,4933631,Illumina HiSeq 2000,ERX186553,ERR211888,6555000,99.4064,98.0685,100,Y,60
GCA_000765415.1,Vibrio Cholerae str. 2012EL-2176,2+1,4258023,Illumina MiSeq,SRX530571,SRR1267422,709620,99.9988,71.0899,35-151,Y,0
GCA_000765415.1,Vibrio Cholerae str. 2012EL-2176,2+1,4258023,Illumina MiSeq,SRX530571,SRR1267526,3845181,3.96484,4.389,35-151,Y,130
GCA_000765415.1,Vibrio Cholerae str. 2012EL-2176,2+1,4258023,Illumina MiSeq,SRX530571,*,4545161,4.01238,14.5916,35-151,Y,150
GCA_000765415.1,Vibrio Cholerae str. 2012EL-2176,2+1,4258023,PacBio RS (mem),SRX530366,SRR1267253,10222,99.4460,99.2272,65-8683,N,196
GCA_000765415.1,Vibrio Cholerae str. 2012EL-2176,2+1,4258023,PacBio RS (mem),SRX530366,SRR1267254,10106,99.2845,99.06,69-7507,N,193
GCA_000765415.1,Vibrio Cholerae str. 2012EL-2176,2+1,4258023,PacBio RS (mem),SRX530366,SRR1267255,9724,99.3643,99.167,52-7883,N,229
GCA_000765415.1,Vibrio Cholerae str. 2012EL-2176,2+1,4258023,PacBio RS (mem),SRX530366,SRR1267256,11129,99.4057,99.0655,54-8886,N,216
GCA_000765415.1,Vibrio Cholerae str. 2012EL-2176,2+1,4258023,PacBio RS (mem),SRX530366,*,41669,99.7208,99.1384,52-8886,N,214
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,Illumina GAIIx,ERX289553,ERR316405,6202929,97.6418,97.1611,76,Y,2222
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,Illumina GAIIx,ERX118615,ERR142611,50991486,98.6487,97.3934,76,Y,2281
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,Illumina GAIIx,ERX012739,ERR034295,41404436,99.2328,82.4852,76,Y,2584
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,Illumina MiSeq,ERX118618,ERR142614,3332005,98.7749,87.6249,150,Y,2048
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,Illumina MiSeq,ERX118624,ERR142620,2570084,91.4868,90.7783,151,Y,1399
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,Illumina MiSeq,ERX118627,ERR142623,4118487,98.8129,89.8,151,Y,2021
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,Illumina HiSeq 2000,ERX118621,ERR142617,48769292,99.0628,91.523,75,Y,2407
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,Illumina HiSeq 2000,ERX013843,ERR036168,108625635,99.3030,86.43,75,Y,2444
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM,ERX137388,ERR161538,1733434,13.6604,3.40117,14-1803,N,182
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM,ERX137389,ERR161539,1636684,14.7896,3.52762,14-615,N,57
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM,ERX137390,ERR161540,1805550,17.7265,4.60187,14-992,N,102
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM,ERX137392,ERR161542,1993504,10.5467,1.94928,14-1199,N,131
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM,ERX137393,ERR161543,1959564,8.53941,2.00116,14-1585,N,43
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM,consensus,*,9128736,33.7624,3.04374,14-1803,N,393
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM (mem),ERX137388,ERR161538,1869994,57.3193,85.7587,14-1803,N,260
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM (mem),ERX137389,ERR161539,1739652,58.5595,85.692,14-615,N,241
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM (mem),ERX137390,ERR161540,1914359,59.4977,84.432,14-992,N,223
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM (mem),ERX137392,ERR161542,2162064,60.6072,85.6641,14-1199,N,290
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM (mem),ERX137393,ERR161543,2097604,81.7496,85.5438,14-1585,N,343
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,IonTorrent PGM (mem),consensus,*,52193086,84.4491,86.3348,14-1803,N,10439
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,PacBio RS,consensus,*,162516,86.9751,42.1454,1-3344,N,169
GCF_000002765.3,Plasmodium Falciparum str. 3D7,14,23264338,454 GS FLX Titanium,consensus,*,2130979,63.7536,27.5968,1-1196,N,1186
